"2023-11-20T15:39:16.523261-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:39:20.928439-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:39:25.327086-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:39:29.739861-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:39:34.145136-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:39:38.589009-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:39:42.994876-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:39:47.393622-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:39:51.786503-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:39:56.176648-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:40:00.583698-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:40:04.986535-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:40:09.375897-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:40:13.779114-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:40:18.177125-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:40:22.556084-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:40:26.953404-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:40:31.350762-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:40:35.741109-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:40:40.162410-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:40:44.555985-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:40:48.958539-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:40:48.958539-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:40:53.345454-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:40:57.735392-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:41:02.115371-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:41:06.495607-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:41:10.900612-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:41:15.330158-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:41:19.712583-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:41:24.179899-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:41:28.579587-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:41:32.973609-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:41:37.377770-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:41:41.764262-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:41:46.154338-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:41:50.554332-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:41:54.939206-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:41:59.335291-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:42:03.700140-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:42:08.111666-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:42:12.517715-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:42:16.913570-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:42:21.304078-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:42:25.696586-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:42:30.098094-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:42:34.510300-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:42:38.940576-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:42:43.343086-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:42:47.744942-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:42:52.148965-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:42:56.540613-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:43:00.929589-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:43:05.333082-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:43:09.741663-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:43:14.157868-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:43:18.585498-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:43:22.989264-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:43:27.397602-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:43:31.779103-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:43:36.192535-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:43:40.584431-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:43:45.016051-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:43:49.402429-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:43:53.826829-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:43:58.221544-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:44:02.624220-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:44:07.028890-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:44:11.464271-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:44:15.871199-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:44:20.268698-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:44:24.663693-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:44:29.052227-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:44:33.453974-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:44:37.860668-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:44:42.231136-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:44:46.607780-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:44:51.015315-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:44:55.400421-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:44:59.798384-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:45:04.187743-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:45:08.582786-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:45:12.980104-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:45:17.382013-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:45:21.785910-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:45:26.175653-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:45:30.585085-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:45:34.956207-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:45:39.352666-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:45:43.760336-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:45:48.179259-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:45:52.547296-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:45:56.949984-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:46:01.370602-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:46:05.764195-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:46:10.161637-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:46:10.161637-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:46:14.584581-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:46:18.975433-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:46:23.368688-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:46:27.792380-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:46:32.190499-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:46:36.568561-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:46:40.976688-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:46:45.364690-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:46:49.755289-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:46:54.154804-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:46:58.543242-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:47:02.948844-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:47:07.345384-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:47:11.749529-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:47:16.147679-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:47:20.547485-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:47:24.955128-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:47:29.357891-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:47:33.778080-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:47:38.180983-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:47:42.583713-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:47:46.984134-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:47:51.364763-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:47:55.759716-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:48:00.182479-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:48:04.589670-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:48:09.013486-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:48:13.416110-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:48:17.833996-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:48:22.206419-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:48:26.585914-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:48:30.991098-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:48:35.399721-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:48:39.816559-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:48:44.220981-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:48:48.615441-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:48:53.006139-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:48:57.395881-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:49:01.796979-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:49:06.216149-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:49:10.596436-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:49:15.106939-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:49:19.507324-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:49:23.916308-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:49:28.332597-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:49:32.716230-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:49:37.112890-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:49:41.504738-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:49:45.914737-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:49:50.332360-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:49:54.715228-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:49:59.114368-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:50:03.503370-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:50:07.903637-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:50:12.305816-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:50:16.702877-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:50:21.112082-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:50:25.506751-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:50:29.921280-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:50:34.324177-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:50:38.734933-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:50:43.139666-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:50:47.523422-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:50:51.933757-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:50:56.328475-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:51:00.710378-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:51:05.124042-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:51:09.525693-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:51:13.923637-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:51:13.923637-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:51:18.304355-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:51:22.712987-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:51:27.106690-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:51:31.499625-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:51:35.903777-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:51:40.303885-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:51:44.727473-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:51:49.144347-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:51:53.554770-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:51:57.977248-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:52:02.370282-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:52:06.790270-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:52:11.183995-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:52:15.591724-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:52:20.003733-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:52:24.380659-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:52:28.767392-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:52:33.149272-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:52:37.538952-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:52:41.935970-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:52:46.351094-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:52:50.747942-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:52:55.167406-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:52:59.558125-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:53:03.961183-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:53:08.380541-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:53:12.781395-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:53:17.175360-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:53:21.580753-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:53:25.985327-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:53:30.380317-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:53:34.750970-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:53:39.145340-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:53:43.534815-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:53:47.923021-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:53:52.320165-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:53:56.727613-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:54:01.136852-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:54:05.522336-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:54:09.924461-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:54:14.326502-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:54:18.719960-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:54:23.117408-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:54:27.508130-0300","10.11.7.120","188.246.224.221","alert"
"2023-11-20T15:54:31.899718-0300","10.11.7.120","188.246.224.221","alert"
